class_name	image_file_name	text	image_path
M58-???????	aug_0042_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the perimeter, and a protruding tab on one side."	M58-???????/aug_0042_20240516105651.jpg
M58-???????	aug_0043_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0043_20240516105651.jpg
M58-???????	aug_0044_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a small protrusion on one side."	M58-???????/aug_0044_20240516105651.jpg
M58-???????	aug_0045_20240516105651.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0045_20240516105651.jpg
M58-???????	aug_0046_20240717150504.jpg	"The component is a metal bracket with a large central hole, several smaller holes around it, and a protruding tab on one side."	M58-???????/aug_0046_20240717150504.jpg
M58-???????	aug_0047_20240717150504.jpg	"The component is a metal plate with a large central hole, several smaller holes around it, and a protruding tab on one side."	M58-???????/aug_0047_20240717150504.jpg
M58-???????	aug_0048_20240717150504.jpg	"The component is a metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0048_20240717150504.jpg
M58-???????	aug_0049_20240717150504.jpg	"The component is a metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0049_20240717150504.jpg
M58-???????	aug_0050_20240717150504.jpg	"The component is a metal plate with a large central hole, several smaller holes around it, and a protruding tab on one side."	M58-???????/aug_0050_20240717150504.jpg
M58-???????	aug_0051_20240717150504.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0051_20240717150504.jpg
M58-???????	aug_0052_20240516105744.jpg	The component has a U-shaped metal frame with multiple holes for mounting and a protruding tab on one side.	M58-???????/aug_0052_20240516105744.jpg
M58-???????	aug_0053_20240516105744.jpg	The component has a U-shaped metal frame with multiple holes and a protruding tab.	M58-???????/aug_0053_20240516105744.jpg
M58-???????	aug_0054_20240516105744.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0054_20240516105744.jpg
M58-???????	aug_0055_20240516105744.jpg	The component has a U-shaped metal frame with multiple holes and a protruding tab.	M58-???????/aug_0055_20240516105744.jpg
M58-???????	aug_0056_20240516105744.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0056_20240516105744.jpg
M58-???????	aug_0057_20240516105744.jpg	"The component is a metal bracket with a large central hole, several smaller holes around it, and a protruding tab on one side."	M58-???????/aug_0057_20240516105744.jpg
M58-???????	aug_0058_20240516105645.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0058_20240516105645.jpg
M58-???????	aug_0059_20240516105645.jpg	"The component is a square metal plate with a central circular hole and four smaller holes at the corners, featuring a protruding tab on one side."	M58-???????/aug_0059_20240516105645.jpg
M58-???????	aug_0060_20240516105645.jpg	"The component is a square metal plate with a central circular hole, four corner holes, and a protruding tab on one side."	M58-???????/aug_0060_20240516105645.jpg
M58-???????	aug_0061_20240516105645.jpg	"The component is a square metal plate with a central circular hole and four smaller holes at the corners, featuring a protruding tab on one side."	M58-???????/aug_0061_20240516105645.jpg
M58-???????	aug_0062_20240516105645.jpg	"The component is a square metal plate with a central circular hole and several smaller holes around it, featuring a protruding tab on one side."	M58-???????/aug_0062_20240516105645.jpg
M58-???????	aug_0063_20240516105645.jpg	"The component is a square metal plate with a central circular hole, four corner holes, and a small protrusion on one side."	M58-???????/aug_0063_20240516105645.jpg
M58-???????	aug_0064_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, four mounting holes at the corners, and a small protrusion on one side."	M58-???????/aug_0064_20240516105726.jpg
M58-???????	aug_0065_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, four mounting holes at the corners, and a small protrusion on one side."	M58-???????/aug_0065_20240516105726.jpg
M58-???????	aug_0066_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, four mounting holes at the corners, and a small protrusion on one side."	M58-???????/aug_0066_20240516105726.jpg
M58-???????	aug_0067_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, multiple holes around the edges, and a small protrusion at the bottom."	M58-???????/aug_0067_20240516105726.jpg
M58-???????	aug_0068_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, four mounting holes at the corners, and a small protrusion on one side."	M58-???????/aug_0068_20240516105726.jpg
M58-???????	aug_0069_20240516105726.jpg	"The component is a square metal plate with a circular perforated section in the center, multiple holes around the edges, and a small protrusion on one side."	M58-???????/aug_0069_20240516105726.jpg
M58-???????	aug_0070_20240516105705.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0070_20240516105705.jpg
M58-???????	aug_0071_20240516105705.jpg	"The component is a rectangular metal plate with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0071_20240516105705.jpg
M58-???????	aug_0072_20240516105705.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0072_20240516105705.jpg
M58-???????	aug_0073_20240516105705.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0073_20240516105705.jpg
M58-???????	aug_0074_20240516105705.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0074_20240516105705.jpg
M58-???????	aug_0075_20240516105705.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0075_20240516105705.jpg
M58-???????	aug_0076_20240516105730.jpg	"The component is a square metal plate with a central circular hole, four corner holes, and a small protrusion on one side."	M58-???????/aug_0076_20240516105730.jpg
M58-???????	aug_0077_20240516105730.jpg	"The component is a square metal plate with a central hole, four corner holes, and a small protrusion on one side."	M58-???????/aug_0077_20240516105730.jpg
M58-???????	aug_0078_20240516105730.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0078_20240516105730.jpg
M58-???????	aug_0079_20240516105730.jpg	"The component is a square metal plate with a central circular hole, several smaller holes around the edges, and a small protrusion at the bottom."	M58-???????/aug_0079_20240516105730.jpg
M58-???????	aug_0080_20240516105730.jpg	"The component is a square metal plate with a central hole, four corner holes, and a small protrusion on one side."	M58-???????/aug_0080_20240516105730.jpg
M58-???????	aug_0081_20240516105730.jpg	"The component is a square metal plate with a central circular hole, four corner holes, and a small protrusion on one side."	M58-???????/aug_0081_20240516105730.jpg
M58-???????	aug_0082_20240516105706.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab at the bottom."	M58-???????/aug_0082_20240516105706.jpg
M58-???????	aug_0083_20240516105706.jpg	"The component is a metal bracket with a large central hole, several smaller holes around the edges, and a protruding tab on one side."	M58-???????/aug_0083_20240516105706.jpg
